0,1,2,3,4,5,6,7,8,9,10,11,12,MWD,Mn,conv
-7.524713516,-1.677800417,3.102111816,0.197853297,-2,3.033318043,6.994943142,-3.710208178,-1,-3.295643568,-3.704644918,-2.120007277,-0.28765744,1.325522566,1093.87146,0.029614902
-6.317532539,-0.894472003,3.504863262,-1.924516797,-1.992449045,1.398253322,5.780315399,-2.015682697,-4.150689602,-4.798627377,-4.903817654,-2.269087315,0.282371253,2.632884201,56655.66406,0.992739803
-6.086497784,4.465510368,-2,-1.959510565,0.969127119,1.671880603,7,-2.026921988,-4.934775352,-1,-4.858911514,-1.105737805,0.758507311,1.04967501,574.1176147,0.12295199
-7.999802589,-2,2.621227026,-0.217788205,-2,4.132323742,7,-2.219948292,-1,-2.891542435,-2.751597881,-2.882202387,0.306177795,1.422780891,2125.410156,0.014239883
-6.000337124,3.221228838,-2,-1.986386418,-1.974632978,6.138783932,4.178336143,-3.471962929,-4.999868393,-2.338835478,-2.979609966,-1.543324471,-0.468200564,1.359293944,1255.279175,0.10590241
-6.071137428,1.169980645,1.305933118,-1.404463053,-1.976654887,3.853393793,2.667578459,-4.833203316,-1.80153656,-2.316401243,-2,-2.903417826,-0.30798468,1.488467564,15746.87598,0.569203079
-6.46449852,3.346178293,3.757368326,-0.008516707,1.669772863,5.459149361,1.29927063,-4.368409157,-4.48711729,-1.748313427,-2.266149759,-1.465843201,0.15813978,3.797148384,5539.492676,0.711660324
-7.993152142,-0.91259867,-0.221456587,-1.610226631,1.640582204,1.69104147,3.182265043,-4.500353336,-3.927698851,-4.133076191,-4.652028561,-2.117847443,0.29644236,1.44578501,6042.121582,0.117105699
-6.015322685,1.190510988,-2,-1.98934114,0.018224703,6.155763149,7,-2.64444685,-3.468839169,-1.000027299,-2.632278681,-1.187625647,0.999887228,1.427742335,780.6918335,0.147366202
-6.004155159,4.281512737,1.635068417,-0.628014147,-2,5.716478348,6.384612083,-2.952840805,-1,-1,-2.473726988,-1.660663486,-0.59401238,1.414846991,1757.008057,0.469100094
